Experiment Participant_ID Condition Trial Zone_Name Response Word_Count Correct_Points Element_Number Commission Omission
2 5673316 DiagramFeedback Muziek DiagBox4 "7hSBYX eBUWr5 QWc 5s2JZ 9PM rigv6 JQqf By1 e0FCm V9qnbQ N3yM PSXm0I DZgF0H himh" 14 1 3 0 0
2 5920138 DiagramFeedback Muziek DiagBox1 "0XB auRF P7p3RY eZqwJ1 b9WKvF dX2iC 5fvjsj lRnejG kCyx Mr67BP 2Xy3 k0teqL GdF d6EH" 14 0 4 0 0
2 5920138 DiagramFeedback Muziek DiagBox2 "0t0J5v aMi04g JbXkG EGx a3gUg8 ExQ JiUJ geYqbd VjX8sD QsNn4j m0tXCk 0wykpz 5UzL6m" 13 1 5 0 0
2 5920138 DiagramFeedback Muziek DiagBox3 "5Pxuv Vkw 7mF 3Z9 oltgH DBO mVAaP rN9WQS tPgT1B" 9 1 1 0 0
2 5920138 DiagramFeedback Muziek DiagBox4 "864 eEL XOdV ylu JX3I 61OS bcC7Kv GH1v MbK5K" 9 2 2 0 0
2 5936495 DiagramFeedback Geld DiagBox1 "tGg Uxhy Iaz MzaX FZE yFC" 6 0 3 0 0
2 5936495 DiagramFeedback Geld DiagBox2 "AmW JVSX 6vSf3 D9LX3r ZNHRbg 7Zw6uA egrfT yy0tf hrEWA 0DN2j" 10 0 5 0 0
2 5936495 DiagramFeedback Geld DiagBox3 "POf zgfPsh sAgB5q nMdM MYY w8ltK" 6 0 2 0 0
2 5936495 DiagramFeedback Geld DiagBox4 "cLW Qk8j 8hIXZ Obj7NB 95pF WDhEd BA8xFk rtkg0K s6d" 9 0 3 0 0
2 5945350 DiagramFeedback Beton DiagBox1 "OEmXDY 0QHj ZDJ YW5K Wkr Z3H 4pNp IwkT6c n1UDPu 12l2R uvZh ofAvyL" 12 1 NA 0 0
2 5945350 DiagramFeedback Beton DiagBox2 ? 0 0 NA 0 1
2 5945350 DiagramFeedback Beton DiagBox3 "CLSaO s6Nsl YaRQ rOs" 4 1 NA 0 0
2 5945350 DiagramFeedback Beton DiagBox4 ? 0 0 NA 0 1
2 6002884 DiagramFeedback Geld DiagBox1 "U9g6jE bLdA s0cN1T 3Ofxm mhx3gP gidgm rlc4Ml nfqbU0" 8 1 1 1 0
2 6002884 DiagramFeedback Geld DiagBox2 "Zhq 1zA7v OMQrA snRGTZ DsI5T5 TFlO P2sTy NyXXY9 rnl3 bLwNY" 10 1 2 0 0
2 6002884 DiagramFeedback Geld DiagBox3 "jxW n4d RBMkm8 cnW6t 1AKd gZ72Z Hz1nY 3pJ mpEic NxyPE dM7 xmuswK kf6a" 13 1 2 0 0
2 6002884 DiagramFeedback Geld DiagBox4 "YHZJVm sADL Frq Kcr BFx 3Vk sck1RC AnEz KKd aN2mA" 10 1 5 1 0
2 6040867 DiagramFeedback Botox DiagBox1 "ndGp uwf KMTg74 EBFE Bv4S hlpxi3 ufgkFe Hw08Z JUS7DX gLxj 234b" 11 1 3 0 1
2 6040867 DiagramFeedback Botox DiagBox2 "lMy 27NrX nXgH NcW Uj6 bl3bTV E0Hl xkmq" 8 1 4 0 0
2 6040867 DiagramFeedback Botox DiagBox3 "kGx icg QlaEY HTe pUSjP4 tZFq5 NeB a1S psD l5c TTzu 1Hxna2 nTPSuq" 13 0 4 0 1
2 6040867 DiagramFeedback Botox DiagBox4 "t9O 7djwx" 2 1 2 0 0
2 6168008 DiagramFeedback Suez DiagBox1 "ojK PnP Bg3e RnB 2vSy" 5 1 4 0 0
2 6168008 DiagramFeedback Suez DiagBox2 "3p8xZ 4QJ23" 2 1 4&5 0 0
2 6168008 DiagramFeedback Suez DiagBox3 "FO4S fcBov6 v1mp c8LZ t8Q A6tDn1 fg6k i2WiH 3l0SAB Xu8Wm LzPv U9y pbOpw drk pID 3FLQ Tjssn5 wux" 18 1 NA 0 0
2 6168008 DiagramFeedback Suez DiagBox4 "zkA SNTj 6rzQ1s Hrjjzu U4t oB5" 6 1 4 0 1
2 6245691 DiagramFeedback Beton DiagBox1 "a5Lw vxZ8 86o wVPs hSxp 11v BEDy1 0GvP3 nSZY r54Zpq iHmuz hGpB1 xn5OQ 3Dvcx" 14 0 NA 0 0
2 6245691 DiagramFeedback Beton DiagBox2 "rWrS ZIK7 tgmQiG tQxxI SbwE bxWJg1 15BFo" 7 1 4 0 0
2 6245691 DiagramFeedback Beton DiagBox3 ? 0 0 NA 0 1
2 6245691 DiagramFeedback Beton DiagBox4 "owRI ghwPfq t16 Fj8 oIhrgS JyscUc NG7nm4 cQMG6w ZEZnb DkQe lCg5" 11 0 NA 0 0
2 6372771 DiagramFeedback Metro DiagBox1 "gUw NUA32 i3W Irk drGk Inw 7Jy" 7 1 3 0 0
2 6372771 DiagramFeedback Metro DiagBox2 "MWzZ 7xxj 3O06 8WUkf Pm8mID wRrd 1lY UlGoUR qyz" 9 0 3 0 0
2 6372771 DiagramFeedback Metro DiagBox3 "dDst Q6DVFd VTx7 bAGM2j" 4 1 NA 1 0
2 6372771 DiagramFeedback Metro DiagBox4 "sd5beH IU4NL RFamO sq4 5E1 oMS3Hv" 6 1 5 0 1
2 6509524 DiagramFeedback Beton DiagBox1 "IW8 RQK v8kwR dpeO0u 0uq bfRIIr jrI5T" 7 1 2 0 0
2 6509524 DiagramFeedback Beton DiagBox2 "Rua ASkOVo IHZ qrsZIR isT 5szS KrtD 5y2rz ijb4 MPezGZ LC6wkq ogM Mnt 4ehpIj cCRkDn 4tu" 16 0 2 0 0
2 6509524 DiagramFeedback Beton DiagBox3 "GHm Hct4U B0hx6I So2 flZ5iq tBEH8" 6 0 2 0 0
2 6509524 DiagramFeedback Beton DiagBox4 "Z8y1q yEHs8 b2i vT10 7Fs Y8Xxgy S6Fe h8pt eSXVv rQb8nO" 10 1 2 0 0
2 6528366 DiagramFeedback Metro DiagBox1 "WOPWf 2iXYU gQeGj 5XDA PvtL g1o 2Y4 elJ CvfjLv" 9 1 NA 0 0
2 6528366 DiagramFeedback Metro DiagBox2 "9OVfS y9QN hmb5Ez Z0FP HQx JGZyvU TA5 mzP 6fXe 2T1CLg" 10 0 4 1 0
2 6528366 DiagramFeedback Metro DiagBox3 "NKc w6XtnV ACcY gBtD dCJl s5y8rD" 6 0 5 0 0
2 6528366 DiagramFeedback Metro DiagBox4 "sPyz8P 5vzI ere onG4H u2e5 Ouo uxnnwR mFF 9xC8g Ip5Po" 10 0 NA 0 0
2 6570722 DiagramFeedback Geld DiagBox1 "QnGdob VdW sd8rYw xdJr ZhZuy kUTQ7r G9ee4b" 7 1 4 0 0
2 6570722 DiagramFeedback Geld DiagBox2 "KciIO3 dm2 43Wk1 oT6n6 2KNG nlC Qghjr 0Owbne 2Mc NtvPk sfuR50 OnHH3 qIM vLAWO 6PTi sCy" 16 1 2 1 0
2 6570722 DiagramFeedback Geld DiagBox3 "TuT 2fe YcOltZ aZPodK vTW V7i qEGa F80" 8 0 1 0 0
2 6570722 DiagramFeedback Geld DiagBox4 "Lt6zn ZpzGX YjzwY 40Rlo AzgOH8 MgAe GNIS c1RHVl RfNd5i 2is" 10 1 4 0 0
2 6606908 DiagramFeedback Botox DiagBox1 "Fy6 2B7r zHiU 60z nWS" 5 1 NA 0 0
2 6606908 DiagramFeedback Botox DiagBox2 "sxr2il cqo 572Kc 6ro8L" 4 1 3 1 1
2 6606908 DiagramFeedback Botox DiagBox3 "Ddp84M 9PV5 howK JUq NDuM Y4i PtKVg BK1" 8 1 5 0 0
2 6606908 DiagramFeedback Botox DiagBox4 "Grrz xw3A KDo a8BCPD e6XOW 1F0Ivo RDl7O lIBQm4" 8 1 4 0 0
2 6667071 DiagramFeedback Metro DiagBox1 "WcuT 7HqxB zGxW Uulzue tdc 7V9 qXv xeEe1Z eyXkI qIdky" 10 1 NA 1 0
2 6667071 DiagramFeedback Metro DiagBox2 "WbF3T 01XS8S Zr4 NEYEPn 3rOkNz BG833 BTsCoV" 7 0 2 0 0
2 6667071 DiagramFeedback Metro DiagBox3 "bd4 i3x 6Ru0Vj Jj5J" 4 0 4 0 0
2 6667071 DiagramFeedback Metro DiagBox4 "JblebA 8q0P UtP R9EM KGiY8 jzMNb ec4" 7 0 3 1 0
2 6677320 DiagramFeedback Botox DiagBox1 "2gJ3 nR98l 1T4II5 bt6DQK gyRcQ fZung xW92U" 7 1 2 0 0
2 6677320 DiagramFeedback Botox DiagBox2 "mxt yWvhCr 3GQ83 6b6 HYNOU VJAGrY 32Uvbh lbb" 8 1 4 0 1
2 6677320 DiagramFeedback Botox DiagBox3 ? 0 0 NA 0 1
2 6677320 DiagramFeedback Botox DiagBox4 ? 0 0 NA 0 1
2 6693747 DiagramFeedback Geld DiagBox1 "hBAoFS BGYNPg L2rcV" 3 1 4 0 0
2 6693747 DiagramFeedback Geld DiagBox2 "ZKTj s5m6 A4QJ k1ViZI USt JTlGX yIAn KAeo GIMAV" 9 1 3 0 0
2 6693747 DiagramFeedback Geld DiagBox3 "GJO aJDkeq Szwt Zjh4K hmC" 5 1 3 0 0
2 6693747 DiagramFeedback Geld DiagBox4 "nKW6c phG36T f9JdL wTHal lTF WAOi YOQ5w Pvm Mt6ZtG Lz2Fvf OTk bRI 1np ngpVj 1uZ0 IClc0q xCBdR4 gQn9s 1Kxs 3PR WAs" 21 1 2 0 1
2 6748813 DiagramFeedback Muziek DiagBox1 "6Mfyj eIDWp XI1D gJCcy gzL UuS7fK lmt0FJ Ix53bF" 8 1 5 1 0
2 6748813 DiagramFeedback Muziek DiagBox2 "gO1 rdfL OCit Fib 89Lo SMupUt edQZ wK5 jy8Dl" 9 1 3 0 0
2 6748813 DiagramFeedback Muziek DiagBox3 "zIchX VOjF a39" 3 1 5 0 0
2 6748813 DiagramFeedback Muziek DiagBox4 "inesz Ot7NY Tz9NYT l3A3UB wg5e It6nN h4K5A 8Et RfIE hVx Jltv46" 11 1 5 0 0
2 6768069 DiagramFeedback Muziek DiagBox1 "0vhr Ho3JRd IGsHo RBu8xr EdUV 82CIM zbYt" 7 1 2 0 0
2 6768069 DiagramFeedback Muziek DiagBox2 "809 byy N6w8 vxJ6 uRjMdF P5Y4PD s6eHEa" 7 1 3 0 0
2 6768069 DiagramFeedback Muziek DiagBox3 "0BITe cHq4 V6X rI5EB Btx4R" 5 0 1 0 0
2 6768069 DiagramFeedback Muziek DiagBox4 "W1mnBM DGI2 q4Ex EXGHT ud0 H43V" 6 1 3 0 0
2 6873871 DiagramFeedback Muziek DiagBox1 "YmR LhWwxy Gibqh Ykod DzSU nkQtf" 6 1 4 0 0
2 6873871 DiagramFeedback Muziek DiagBox2 "Io5 DOeck HtqIX t4ToC1 gYxI9" 5 0 4 1 0
2 6873871 DiagramFeedback Muziek DiagBox3 "JSCFK Dcor dKgW uBPVt s0cOXR j5ZL FRy J2zI vuyg W8wXFC emBsH IzkP3X 7yO1r1 upGh OAD3C 6WpX" 16 0 4 0 0
2 6873871 DiagramFeedback Muziek DiagBox4 "hdn YljjY1 1uq fBvWVV GU4qA SSOinp TAO eE8e3L pluY iWcxG oilP7 l4oSw ZLB" 13 1 4 0 0
2 6911888 DiagramFeedback Muziek DiagBox1 "NZ2jg kON jwG2U 2Vi 8nSm" 5 1 2 0 0
2 6911888 DiagramFeedback Muziek DiagBox2 "fjHv 233xQ FhFPh" 3 1 NA 0 0
2 6911888 DiagramFeedback Muziek DiagBox3 "Zi6k PSpZzm NKW WiwaqI" 4 0 NA 1 0
2 6911888 DiagramFeedback Muziek DiagBox4 "QdS0 K3Kfrh sIlCYa LsgQ uMa ILmmBb 55bjXr tORWD" 8 1 2 0 0
2 6976068 DiagramFeedback Metro DiagBox1 "SyM AmCSYh MT3E 0HNvC uhgPvH 8U3z ELOol" 7 1 2 0 0
2 6976068 DiagramFeedback Metro DiagBox2 "gQbMw RVKE hPm 81Nc 7t5 9Rq TRxD" 7 1 3 0 0
2 6976068 DiagramFeedback Metro DiagBox3 "y0n 5fRANE OHQbbp BDzfyI tvx liOXLr NsyHPG IVdal r2D" 9 1 4 1 0
2 6976068 DiagramFeedback Metro DiagBox4 "ywCtFG hJHUiO 0AIU97 fbo3k imU3y 0HJA juJjfa 0MaU uquE" 9 1 5 0 0
2 7029694 DiagramFeedback Botox DiagBox1 "R6Wp 91KMk lHTBkz 7OwN4" 4 0 NA 0 0
2 7029694 DiagramFeedback Botox DiagBox2 "Yix7 TIV 9vBXu 8GP Kwg eYKv uoJ2W fBQvhV qaO 3vLH ZyGl EYxJ" 12 1 5 1 0
2 7029694 DiagramFeedback Botox DiagBox3 "AulC HRTEj 89xsn Gme ASmr jcCYi aJrru0 M4h3C 66HYSd bukus" 10 0 1&2 1 0
2 7029694 DiagramFeedback Botox DiagBox4 "aNQ RBGcX1 7vZj mqk VDZ dX1 QQVzz V2kC VKB" 9 1 1 1 0
2 7133844 DiagramFeedback Suez DiagBox1 "peBMu muI5 89V ACeGh AmtR 68N NTyo9v" 7 1 NA 0 0
2 7133844 DiagramFeedback Suez DiagBox2 "0o6 lFWqk bSXNT 9qBD u08I u1q5 JezOrC" 7 0 4 0 0
2 7133844 DiagramFeedback Suez DiagBox3 "t0kTz joYF mAF aWx7U8 kEb qGeEo" 6 1 2 0 1
2 7133844 DiagramFeedback Suez DiagBox4 "jCkjpt wug CmxKe BU8ZTx GBiks9 yMQ bkivH lDS W8FjC Ela R8x RlghlX Ktq80 dBi4c7" 14 0 3 0 0
2 7323432 DiagramFeedback Botox DiagBox1 "z7F2 i2ydz GS48Xp zC7 9xQ1 kUtQl lOV2SA SEgH9 aax If8Qy uHlEPv VAO CmVKn XKKKd fhQD" 15 0 3 1 0
2 7323432 DiagramFeedback Botox DiagBox2 ? 0 0 NA 0 1
2 7323432 DiagramFeedback Botox DiagBox3 "uxQJoP H4B7 33r eFGy ouBo 8F0qQ" 6 1 4 0 0
2 7323432 DiagramFeedback Botox DiagBox4 "oZYxX xk5O bTk5qc 3yB 5hs0dh E4vqy axO qDs zXfWQ EJl nGH tIHSSz C5niM 9C4" 14 1 2 0 0
2 7364053 DiagramFeedback Geld DiagBox1 "eHINqD fWBPM t2dV ye13W X1P 5lf Quc WlyM4e 6o8jL uT8D l0g9 tuqIi u8e kA4Ja" 14 1 4 0 0
2 7364053 DiagramFeedback Geld DiagBox2 "fl0T 8BG B5XXd NPi hb4 DnbXFt" 6 1 3 1 0
2 7364053 DiagramFeedback Geld DiagBox3 "LcyZz ToqiX UaP6 0Dd FwM L1G Z3y3J 88c4cq 93epYd pVS kNaYrp e4U kK0pk hGEV ieK" 15 1 2 1 1
2 7364053 DiagramFeedback Geld DiagBox4 "R0Om Cewms OsZpq NQ1izz hpXakq Ep2X GtBC1 c1maYF zM2K DtDQ u18 mfkyY6" 12 1 1 0 0
2 7469510 DiagramFeedback Muziek DiagBox1 "K03E B9El qkfpW X80t5L" 4 1 3 0 0
2 7469510 DiagramFeedback Muziek DiagBox2 "Zc2YOW m5aKIe 9BdoaF" 3 1 5 1 0
2 7469510 DiagramFeedback Muziek DiagBox3 "JCFu1D fN7Yj 6GL tvG1K NVV aWz9 W6qK zdG6c 2qqnqU BEtb3 WWzU WptFh hjt zV3MFW YckPk 6EkA BYLk6 Hp6" 18 0 3&5 0 0
2 7469510 DiagramFeedback Muziek DiagBox4 "9JtMM oNiTE ONd6 X2VLXg 5EJ U7J u3yd Prgf lkO rxEVke we0DPi" 11 1 5 0 0
2 7535685 DiagramFeedback Botox DiagBox1 "6Pqmx 7sxzR CCkLZ eNF" 4 1 5 0 0
2 7535685 DiagramFeedback Botox DiagBox2 "764 CuDrGx 9iAf 9f1 eqp8r gdg9sK 3DJ lRl e0p Y1M 4tn5Et Gr6l qPRqv2 Iy5qs Z8QQ pZRR" 16 1 NA 0 0
2 7535685 DiagramFeedback Botox DiagBox3 ? 0 0 NA 0 1
2 7535685 DiagramFeedback Botox DiagBox4 "Sgz8 gLqS GnHc lYo KWEe sU8K GvDvX uMF2SD 4H4R LLfxnE LRh PL3SA Ft7y7u 16e6JO iBeOY" 15 1 NA 0 0
2 7597965 DiagramFeedback Beton DiagBox1 "gsGN7 vKev6 tbja WOXx eF9 HSpgG S3ufi 5zy AuT UrVF" 10 1 3 0 0
2 7597965 DiagramFeedback Beton DiagBox2 "UnF4lK 0Kd Cx64 dPz7uY zd1XTG DJulT 8LI oFeYc eepHPJ XE9 rJZ5jn 3t7tt" 12 1 3 0 0
2 7597965 DiagramFeedback Beton DiagBox3 "XUUW 5gvhH xHAd Cvz TZInD KZyy 027 ZJ2RDK ztUee jEJt UYq" 11 1 3 0 0
2 7597965 DiagramFeedback Beton DiagBox4 "UY6ZG1 Mov 2VH9 wwUC PH6N8R 4vbWMZ ECn8PN 4dU1pl uXG 66Xqr5 DnHT P848pG x7SO XPra4 V0K Gau8 ciN aapb51" 18 0 NA 1 0
2 7599446 DiagramFeedback Suez DiagBox1 "1MPpOc uP5 9AfMj2 cSn8DW van tw2D iqS 6OL" 8 1 5 0 0
2 7599446 DiagramFeedback Suez DiagBox2 "cVP9Vp Fqsa IMMz ysU Whbcb 4nU fAr VAp9 DmgAwl GvjAQ K2gA Syk ZM5GRF GJl" 14 0 5 0 0
2 7599446 DiagramFeedback Suez DiagBox3 "y05k HCTY MDZeUR dnIbSe GRLyzC 0dm 9VO DzDU9Z kk4h rSzVna 4nTK6V" 11 2 1 0 0
2 7599446 DiagramFeedback Suez DiagBox4 "6YYo S7V DmoCB bok6 8Ntx8E PG99Y y5FMg2 CVX 1oqW7 e7h9UB SrRfCA ezJ" 12 0 2 0 0
2 7668773 DiagramFeedback Botox DiagBox1 "Iviw8L BWQ94 fAn Q33ZL Mp8 mOiH 4yP" 7 1 1 0 0
2 7668773 DiagramFeedback Botox DiagBox2 "rmW7LZ doidK ZZV3gy qoF8RN Tik w5w 9JR mE2uM uZobQU Rm1" 10 1 3 0 0
2 7668773 DiagramFeedback Botox DiagBox3 "Br1Hr WpJB5J mh2d54 sacf o878" 5 1 NA 0 0
2 7668773 DiagramFeedback Botox DiagBox4 "ZSBl DqD8s Ikpjo0 yM4 xAkV njWr2P bzc wekEfg MuGrx 1Euu IQ4L c6Dy KP9 MB9 5Hnpx JtKk isfrrr HsY5 HFVKWt 06t1l" 20 1 0 0 0
2 7677115 DiagramFeedback Metro DiagBox1 "IxT8wP BDN6 YhBCVp PBu dbd8 nzXx aT0ADM wie GGnhO2 aGYV" 10 1 3 0 0
2 7677115 DiagramFeedback Metro DiagBox2 "2GwfJ OMy ek9s 2o4Uee" 4 0 1 0 0
2 7677115 DiagramFeedback Metro DiagBox3 "ByHE01 jS9 9BH4 i60H DMFw rWx 4KwER" 7 1 2 0 0
2 7677115 DiagramFeedback Metro DiagBox4 "rnW7V cye4m2 C1Cq1W M07 DlDM" 5 1 NA 0 0
2 7721456 DiagramFeedback Metro DiagBox1 "trzG JhsSu R1w Td2P jDUcX loc fnFP2 gSEfB 7bx4 BXxO MVs6tu CXv 1Eqa" 13 0 5 0 0
2 7721456 DiagramFeedback Metro DiagBox2 "HmEn EWL j45r9O HMaK lK9L3 F7lid" 6 0 3 0 0
2 7721456 DiagramFeedback Metro DiagBox3 "HfWD HQdG WucGh Z4iDc k6rtdn DJ84jk cKw udEWE7 a408jY M6z rVW xUBKO" 12 1 NA 0 0
2 7721456 DiagramFeedback Metro DiagBox4 "Fr9U E7u NiQRRw" 3 0 2 1 0
2 7742744 DiagramFeedback Beton DiagBox1 "qnQJMc 3rZ IfbC4 PCY Une" 5 0 NA 1 0
2 7742744 DiagramFeedback Beton DiagBox2 "RSX NwR5HQ N6lcqn 3r7H V79RI9 pP1 Toxs1x" 7 1 2 0 0
2 7742744 DiagramFeedback Beton DiagBox3 ? 0 0 NA 0 1
2 7742744 DiagramFeedback Beton DiagBox4 "HqYb 5IUl Bt1 ERLZ Nh8hw" 5 1 1&2 0 1
2 7785490 DiagramFeedback Beton DiagBox1 "HNPT4 kLYI nGt etQP IOcdga WNwVmz vOjcNU qoE lH2AB" 9 1 5 0 0
2 7785490 DiagramFeedback Beton DiagBox2 "pRs Y3WF5S XcukP DZtOF EaR5dB 0Mg 73cS" 7 0 NA 0 0
2 7785490 DiagramFeedback Beton DiagBox3 "2kBt tyQuVL" 2 1 1 0 0
2 7785490 DiagramFeedback Beton DiagBox4 "6Fuk 5YA wmKM x5yTl rLL nHbL7 PNdJ 7dhj BUudNG oK4 7dsoI GqM Av2F5p vtb0 j5T" 15 1 4 0 0
2 7813495 DiagramFeedback Botox DiagBox1 "Kd8Og HrEs nC3AO T8CtF ByDU0 6SInk tQSekw kuK" 8 1 4 0 0
2 7813495 DiagramFeedback Botox DiagBox2 "DKlT KL9 VAX 2eHDZ Fqfa Q6FOP 4VvjB ZpVmr4 5hZzo tJL004 D3LfW KMG6 9hwnu" 13 1 3 0 1
2 7813495 DiagramFeedback Botox DiagBox3 "GGVCNF QaEvG jV6mDI xNu WhkJyA OgL4sI AMX" 7 0 1 0 0
2 7813495 DiagramFeedback Botox DiagBox4 ? 0 0 NA 0 1
2 7815228 DiagramFeedback Beton DiagBox1 "GX7 czFP OTL vJ7ZT1 SIr OV5" 6 1 2 0 0
2 7815228 DiagramFeedback Beton DiagBox2 "FNwbo 4DqwG mGTDb 74Os3 H2I 60qP TcF3q ezs74o tjK8h NseN" 10 1 3 0 0
2 7815228 DiagramFeedback Beton DiagBox3 "AZL8Vk Rp29 Eoeo j7JCe ymF2 Pv45 QrXyZ 0WvUq" 8 1 3 0 0
2 7815228 DiagramFeedback Beton DiagBox4 ? 0 0 NA 0 1
2 7896768 DiagramFeedback Suez DiagBox1 "dKuM nqabz5 CfyP gpMX" 4 0 5 0 0
2 7896768 DiagramFeedback Suez DiagBox2 "SC1Z4 DjIv Sjc1 QHD 7q44C IHTtf MiWp atY 5cQvp xZc W8sK LiTjY" 12 1 2 0 0
2 7896768 DiagramFeedback Suez DiagBox3 "qA7 eUfw wV5e 7Bhj" 4 1 4 0 0
2 7896768 DiagramFeedback Suez DiagBox4 "WGS ZTR86m dwzd VMD5 ZEfwhB cfO7nG 6FC NxpI Vjp 2bl" 10 1 4 0 0
2 7911244 DiagramFeedback Beton DiagBox1 "7eL znB uCsd" 3 1 3 0 0
2 7911244 DiagramFeedback Beton DiagBox2 "BRqg sbZl YzOe8 a31Hux lfbVmO OxQBHw fybEpw M03a4" 8 1 4 0 0
2 7911244 DiagramFeedback Beton DiagBox3 "Qjh1b b3E nhfiy kBd2is eoXY Dg6q" 6 1 3 1 0
2 7911244 DiagramFeedback Beton DiagBox4 "W2H 71bk06 0rCe gCu uCrlMB YAC4B RTY" 7 1 5 1 0
2 8001404 DiagramFeedback Botox DiagBox1 "EER xaEhRN 8QoOSd 3MsaT" 4 0 3 0 0
2 8001404 DiagramFeedback Botox DiagBox2 "csTlZO zP3 tIbUmG q77u N6pU hOy4pM dWL 4DEF scu" 9 0 NA 1 1
2 8001404 DiagramFeedback Botox DiagBox3 "hdvXMy IFt6O 6Dmp jLTi BNi UmI3 hzStIQ z97Z 9fOq4 Hrsh Vsdc3" 11 1 4 0 0
2 8001404 DiagramFeedback Botox DiagBox4 "QqAwY PTw tPj xNio GMh 0bvJ06 14xtZ RpohOX Ic3 LIq 6xD7H DUtr" 12 1 NA 0 0
2 8059327 DiagramFeedback Beton DiagBox1 "JwNsjt OZDiH VIy3d v86 CPj L9aq7 KxBm" 7 0 NA 0 0
2 8059327 DiagramFeedback Beton DiagBox2 "KVCqh lZ7KG C2Ms S6Tazb" 4 1 2 1 0
2 8059327 DiagramFeedback Beton DiagBox3 "FSu1cI WAt03q w3vq yOuM CKzmIY Nqb pNdA OjumiI HpRt" 9 1 3 1 0
2 8059327 DiagramFeedback Beton DiagBox4 "SIWjP Tixtk FWXVs OllV W6jn zPPD4N 09ZP NAw0 wYrTo6 girP O8V" 11 1 3 1 0
2 8128618 DiagramFeedback Metro DiagBox1 "l3Bmp 1SsB GSnqxg sEtR6 rc1q 7okJ0" 6 1 2 0 0
2 8128618 DiagramFeedback Metro DiagBox2 "6oS uKeMO eOa w2zsV aj2D ZH4ph5 18M4 vZFZ" 8 1 NA 0 0
2 8128618 DiagramFeedback Metro DiagBox3 "aeBK3 A50yh mFQ swFGa GyW" 5 1 1 0 0
2 8128618 DiagramFeedback Metro DiagBox4 "Mpwn rr1K jjTFv HFxx qjhF nLEM cdO jsttwe KxO0mN viJihW 1eNIr9 dvP 4cV dwLC Flc8AH" 15 1 2 0 0
2 8188391 DiagramFeedback Beton DiagBox1 "DpJ8 24JH X9c 6C4j isL2 BWmzS 5qf EmK4o GOX" 9 0 1 0 0
2 8188391 DiagramFeedback Beton DiagBox2 "nghQu 29hxtH lnxM9X uqqU5u fP9hh8" 5 1 NA 0 0
2 8188391 DiagramFeedback Beton DiagBox3 "MgN6 0yu ClG5iu m9g Arhn5 BP5N uo7" 7 0 2 0 0
2 8188391 DiagramFeedback Beton DiagBox4 "qNv 7TGV XHXP n5r fq7VoL aMSu 6DsrG6 2QfX pjGGw fbZ tB4ybi 9kc7 wmR" 13 1 5 0 0
2 8250323 DiagramFeedback Metro DiagBox1 "I5FE XOcHA7 ewgRo APgjZH tJWT1" 5 1 NA 0 0
2 8250323 DiagramFeedback Metro DiagBox2 "fujYC xQI 9jT BDP HNv LYRFzG QygFhn JHDc rQd hzpV6 5ZN Spl8h tli" 13 1 4 1 0
2 8250323 DiagramFeedback Metro DiagBox3 "hmAfIN 8JYSJu Wcaea gpwE tWVc Ir3 wqUWd ObTvNE 5lVjuK Vuxfx 99QN u79v6X wNTs" 13 1 5 0 0
2 8250323 DiagramFeedback Metro DiagBox4 "O8T axuw 1FolP n5n OhhW" 5 1 NA 0 0
2 8379995 DiagramFeedback Muziek DiagBox1 "BjFm 9hGge 56Q o2v TrMwFt" 5 1 4 0 0
2 8379995 DiagramFeedback Muziek DiagBox2 "YiKE o8z niIBsY yBbIx Dhhy6 LFmuyg 28w CFB Igv" 9 1 4 1 0
2 8379995 DiagramFeedback Muziek DiagBox3 ? 0 0 NA 0 1
2 8379995 DiagramFeedback Muziek DiagBox4 "nw9 GIMdM rnvW2 xdcu lvUQT nbt vqY6 GGF cedJN CR1ePw vLqV y0zKv dxyfpR" 13 2 3 0 0
2 8381117 DiagramFeedback Metro DiagBox1 ? 0 0 NA 0 1
2 8381117 DiagramFeedback Metro DiagBox2 "0gHpH oZl8pw whAzrU wglvRk wJmP kT6ui 3KuWT IXrg" 8 1 4 0 0
2 8381117 DiagramFeedback Metro DiagBox3 "AkgFh1 Xjs wXet UPkUaT cU1v ISEVsM AbF 275 bU2o NTsnS j5uL Xo3SPY Nm3" 13 1 3 0 0
2 8381117 DiagramFeedback Metro DiagBox4 "uj83 q4IU fCY1P akhEw oAES54 sM8q 9CI6q l0x OtHjs" 9 1 2 1 0
2 8386397 DiagramFeedback Geld DiagBox1 "us9N uiKgE 5U98OZ LTve ggAe kaQq wlW7 1csHB6 n2g ERP6 nQCi tme 9FB" 13 1 4 0 0
2 8386397 DiagramFeedback Geld DiagBox2 "K5uhGa rhQ s2S 2Tf76" 4 0 2 0 0
2 8386397 DiagramFeedback Geld DiagBox3 "OjU JohY8 qoOZB i94w36 Gd24 i4YeK f4815" 7 1 NA 0 0
2 8386397 DiagramFeedback Geld DiagBox4 "TzQBG Rqd55 gkMVo vfHVxA" 4 1 4 1 0
2 8418949 DiagramFeedback Metro DiagBox1 "h9ban k6NlP YR4FB p0SFY JmWyT 5fai 5mAuO gsnfe oUAHgS zh7ReH" 10 1 4&5 1 0
2 8418949 DiagramFeedback Metro DiagBox2 "fJs2sz zICcI1" 2 1 5 0 0
2 8418949 DiagramFeedback Metro DiagBox3 "OFwRI l9Q5W 0FDLzr pgm7ph KwQ OSW1 t2ll" 7 1 NA 1 0
